2274780;2280490;Fô avait raison sur plusieurs choses\Nque je ne percevais pas avant.
2281710;2284290;Pour les choses qui me sont chères,\Nje me battrai.
2285170;2289710;Quant à la chose si précieuse à mon cœur...
2308990;2310070;Rien à signaler.
2312160;2313740;Rien ici non plus.
2316160;2316740;Étrange.
2317870;2321040;Pourtant c'est comme si\Nquelqu'un avait infiltré la Branche.
2322000;2322790;Mais qui est-ce ?
2324290;2326380;Cible localisée.
2335680;2338720;Anomalie détectée\Nau niveau de la barrière.
2338720;2341260;Que tout le monde\Névacue cette zone immédiatement.
2341310;2342560;La barrière ?
2343900;2344400;Fô !
2353530;2354320;Vous, là !
2355490;2357820;Cette annonce faisait allusion à Fô, hein ?
2358250;2359460;Qu'est-il arrivé ?
2361250;2361780;Là-bas...
2372930;2373340;Fô...
2375350;2376100;Bak...
2378640;2379100;Fô.
2380730;2383440;Bak... Bak !
2387690;2389820;Mets Walker à l'abri !
2390110;2391990;Bak !
2392820;2393740;Fô !
2400420;2402830;Alors c'est toi,\Nla serrure de cette barrière.
2403880;2409470;Comment... les pouvoirs d'un Akuma\Nont-ils pu briser ma barrière ?
2410090;2413550;Un jeu d'enfant. Je n'ai rien eu à faire.
2417140;2420380;Si j'ai pu entrer aussi facilement,\Nc'est grâce à l’Arche de Noé.
2425230;2428380;Des cheveux blancs, un œil gauche étrange...
2429070;2432490;Tu es Allen Walker, n'est-ce pas ?
2436200;2439410;Q-Quel est... ce sentiment ?
2444800;2448460;Q-Quelque chose sort du corps de Madame Fô !
2448590;2450800;C'est probablement un Akuma.
2450880;2453260;Crétin ! Ça se voit pas quand tu le regardes ?
2453970;2457810;Pourtant... cette Branche était protégée\Npar la barrière depuis plus d'un siècle !
2458480;2460100;Comment a-t-il pu pénétrer ?
2461020;2464320;Et comment a-t-il su que Walker était ici ?
2467780;2468440;Ce papillon...
2473780;2474950;Wal... ker...
2476740;2478080;En... fuis-toi...
2479620;2482670;Il est venu pour te tuer.
2482710;2485170;Dans ton état, tu n'as aucune chance.
2485210;2486250;Tu dois fuir !
2486710;2487800;Hors de question !
2487840;2489800;J'empêcherai cela.
2498980;2501480;Walker !
2502750;2503710;Walker !
2503710;2504920;M. Walker !﻿
2507130;2508760;Tiens bon, Walker !
2509720;2511600;Il l'a transpercé.
2512180;2514510;C'est... un fil ?
2514510;2518080;Ma matière noire possède la capacité\Nde détruire tout ce qu'elle transperce.
2518430;2522900;Ce fil peut décomposer la matière à l'état\Nde molécules et les absorber,
2522900;2525690;jusqu'à l'échelon moléculaire.
2526110;2528860;Le moment est venu pour toi de disparaître,
2529240;2530240;mon garçon.
2534410;2536370;Walker !
2536370;2540540;Le Maître Noé m'a demandé de te conduire\Nà lui si je te retrouvais en vie,
2540540;2543830;mais il n'a pas précisé\Ndans quel état une fois revenus.
2544460;2547630;Je repartirai avec un tas de particules.
2549280;2550940;Walker est en train de disparaître...
2551260;2553600;Bon sang ! J'arrive pas à couper ce fil !
2553600;2555140;Mais qu'est-ce qu'on doit faire ?
2555220;2555850;Non...
2556220;2558730;M. Walker, ne nous quittez pas !
2562900;2565800;Divinité Gardienne !
2566570;2568860;Par mon sang, je t'invoque.
2581380;2582460;Directeur !
2582880;2584340;Fô, c'est le moment !
2586880;2588590;T'es en retard, crétin de Bak !
2589170;2590220;Viens vite par ici !
2590880;2593930;Ça ne pourra l'arrêter\Nque pendant quelques secondes.
2598100;2600560;Continue... de défendre !
2602200;2604770;ALERTE D'URGENCE
2604770;2606610;Alerte maximum !\NALERTE D'URGENCE
2606610;2608490;Akuma repéré !\NALERTE D'URGENCE
2608490;2608620;ALERTE D'URGENCE
2609450;2611240;Intrusion ennemie au District Nord !
2612320;2613200;Je répète.
2613200;2615410;Un Akuma s'est infiltré dans la Branche.
2616370;2618830;Ceci est une Alerte Rouge.
2620670;2622670;Veuillez évacuer calmement.
2627640;2631120;Quant au personnel de la Section Nord,\Nprenez les sorties les plus proches.
2632090;2635760;Veuillez suivre ces instructions\Net évacuer de façon ordonnée.
2639980;2642100;Ça sent pas bon tout ça !
2642100;2644190;Qu'est-ce qu’on doit faire, Directeur Bak ?
2645190;2647190;M. Walker devient vraiment transparent !
2647190;2648400;Quoi ?
2648400;2651660;T'as raison !\NSon corps a l'air sacrément mal en point !
2651660;2652740;Bon sang !
2652740;2655410;Il a dû briser son corps, et pas qu'un peu.
2657830;2660290;Fais très attention\Nà ce qu'il ne prenne pas de coups.
2660300;2662300;Depuis l'attaque de l'Akuma,
2662300;2667760;la structure moléculaire de son\Norganisme est extrêmement fragilisée.
2667760;2672510;À voir l'état dans lequel il se trouve,\Nle moindre impact pourrait...
2673390;2675510;le briser totalement.
2683520;2686190;Fais vraiment attention,\Ns'il te plaît, Rikei !
2686190;2687990;La vie de Walker est entre tes mains !
2695250;2696440;Maître Bak !
2697460;2698370;Won !
2700750;2705090;L'équipe de la subdivision nord\Na été entièrement évacuée.
2705090;2706260;Très bien.
2706260;2707380;Et le dispositif ?
2707380;2709970;Les préparatifs sont terminés.
2709970;2710930;Fô.
2711720;2712640;Fô !
2713350;2714060;Ferme-la.
2715270;2717600;J'suis pas sourde, crétin de Bak.
2717600;2719310;Fô, je suis désolé.
2719310;2721610;Tout va peut-être dépendre de toi.
2722860;2724070;Je le sais.
2724570;2726530;Bien, mettons-nous en route !
2731910;2734790;D-Directeur !\NQu'avez-vous l'intention de faire ?
2734790;2737750;De boucher ce tunnel\Npour isoler le District Nord !
2737750;2738790;Hein ?
2738790;2740420;Vous allez l'abandonner ?
2741130;2744670;Il n'y a aucun Exorciste ici\Nqui puisse le battre !
2745050;2748420;C'est le seul moyen d'éviter un massacre !
2749590;2751390;Sceller ce passage ?
2751390;2753430;Est-ce qu'une chose pareille est possible ?
2755680;2760230;Nous, membres de la lignée des Chan, grâce\Nau sang hérité de mon illustre grand-père,
2760230;2763640;pouvons contrôler le pouvoir de la\NDivinité protégeant cette Branche.
2768610;2770910;Divinité Gardienne, par mon sang...
2772280;2773370;Scelle !
2781420;2783300;La roche pousse toute seule !
2784880;2786590;Bien, comme ça.
2787480;2788010;Fô !
2789720;2791470;Allez...
2792470;2793510;Walker...
2796640;2798100;N'abandonne pas.
2798440;2802980;Tu es bien plus tenace\Nque tu ne le laisses penser.
2806490;2809950;Je sais que tu vas réussir l'activation.\NCourage !
2811330;2812950;Fô, qu'est-ce que...
2816210;2818080;C'est pas vrai ! Arrête !
2818260;2819830;Fô !
2820500;2825550;Je suis une Gardienne, pas une Exorciste.\NAucune chance que je puisse le battre.
2827050;2830010;Mais, je peux au moins\Nvous faire gagner du temps...
2832850;2834010;Alors fuis.
2840770;2841650;N'y va pas !
2842820;2845360;M. Bak ! Empêchez-la !
2845360;2846380;J'y vais à sa place !
2846990;2848400;J'y vais, tu entends ?
2848740;2849780;Fô !
2856160;2857210;Eh bien ?
2857790;2860000;Tu t'es décidé à venir ?
2860380;2863000;Tu vas pas t'enfuir, hein ?
2866340;2869760;Je ne peux te laisser aller plus loin.
2871350;2872720;Eh bien, eh bien.
2875560;2876430;Arrêtez...
2876850;2878060;Arrêtez-ça !
2897750;2900880;Fô !
2901630;2904590;Tu es donc revenu sans que j'ai à te chercher.
2904590;2907420;Et moi qui me faisais une joie de te traquer...
2908010;2910050;Que c'est ennuyant...
2910050;2911430;Allen Walker.
2916430;2917430;Au revoir...
2918480;2919270;Bak.
2921610;2923530;Ouvrez-la, M. Bak !
2923530;2925150;Arrête, Walker.
2925150;2926490;Vous allez ouvrir ?
2926490;2927490;Non.
2927490;2928950;Calme-toi, Walker !
2928950;2930660;Alors vous allez abandonner Fô ?
2931450;2936040;Vous, les Exorcistes,\Nêtes notre seul espoir.
2937000;2939540;Sais-tu quelle répercussion sur la guerre
2940630;2944670;peut avoir la perte d'un seul Exorciste ?
2945630;2946960;C'est malheureux pour Fô.
2947090;2948300;Non...
2948720;2950430;Si tu tiens vraiment à elle,
2951310;2954430;serre les dents et va de l'avant.
2959190;2961360;Vous jouez les durs.
2963780;2966650;Mais en réalité vous en avez mal aux tripes,\Npas vrai ?
2967240;2968660;Vous avez même de l'urticaire.
2969990;2971410;Et des larmes.
2971740;2973700;N-Non ! Ça c'est...
2975750;2978380;J'ai compris ce que vous\Nvenez de me dire, M. Bak.
2979960;2980880;J'ouvre moi-même !
2981060;2982660;QUOI ?
2982660;2985220;Puisque vous n'avez\Npas l'air décidé à le faire...
2985220;2988050;"Je vais l'ouvrir, et ""aller de l'avant"" !"
2990760;2993890;Vous n'y voyez pas d'inconvénients, pas vrai ?
2994480;2995770;Pas d'inconvénients ?
2997190;2999940;Je n'ai que ça, sale morveux !
2999980;3001230;Maîtrisez-le !
3001230;3002440;Veuillez m'excuser.
3005110;3007240;Où est le problème, M. Bak ?
3007240;3010370;Vous aussi vous voulez sauver Fô !
3010370;3012980;L'urticaire qui vous pousse de partout\Nen est la preuve !
3013330;3014700;Arrête avec mon urticaire !
3016860;3021840;La matière noire est en train\Nde décomposer ton organisme !
3022380;3023880;Et toi tu veux te battre ?
3023880;3028340;Il suffirait que je te frappe\Npour que tu t'effrites !
3028900;3031180;Personne n'est assez fou\Npour te laisser filer !
3031640;3033810;Obéis, Exorciste !
3037810;3040270;Ça m'embête, M. Bak.
3040610;3041860;C-Comment ça ?
3044950;3048680;Je vais devoir dire à Komui\Npour les clichés de Lenalee.
3051700;3055120;Cette histoire risque d'avoir... des suites...
3055830;3058120;Pas sûr qu'il vous laisse la vie sauve...
3058750;3060460;Wa-Wa-Wa-Wa-Walker !
3060580;3061180;Oh non...
3062710;3066050;Que M. Bak ait pu faire\Nde telles choses est vraiment...
3066100;3067560;Sale pervers !
3067760;3069200;Ah ! Non !
3069560;3070580;Non !
3074100;3075770;Maître Bak...
3075770;3076770;Directeur ?
3086030;3088240;Alors tu essaies de me faire chanter ?
3088240;3090340;Je n'aurai pas cru ça de toi, Allen Walker.
3092540;3093830;Mais ça ne prend pas !
3094580;3096580;Je ne céderai pas.
3096580;3098250;J﻿e te l'ai déjà dit, non ?
3098250;3100670;Ton ennemi est un Akuma de niveau trois !
3100670;3104050;Tu crois pouvoir le battre\Nen fonçant ainsi, tête baissée ?
3104720;3105970;Assez discuté.
3105970;3107060;Je n'ai qu'une parole.
3107550;3108800;Tais-toi, tu veux !
3109550;3113680;À notre rencontre, vous m'aviez demandé\Nsi je voulais retourner sur le front !
3114060;3115770;"Je vous ai répondu ""Oui"" !"
3116100;3119980;On en reparlera quand tu seras de nouveau\Nun Exorciste opérationnel !
3120480;3124400;Tant que ton bras gauche n'est pas restauré,\Ntu n'es qu'un homme ordinaire.
3124400;3125110;C'est faux !
3128280;3129530;C'est faux.
3130240;3131200;Je...
3132330;3135040;Je... ne suis plus humain.
3136710;3140090;Tout à l'heure, quand j'ai vu cet Akuma...
3140920;3145130;J'ai senti mon sang s'agiter,\Ncomme s'il sortait d'une hibernation.
3146630;3152180;J'ai senti mon cœur s'emballer,\Ncomme s'il avait été à l'arrêt jusqu'ici.
3154600;3159100;Sentir ce sang chaud circuler dans\Nmes veines, c'était si agréable !
3161860;3163820;Walker...
3163820;3165240;Qu'est-ce que tu racontes ?
3165240;3166440;Je sais maintenant.
3173040;3179040;Pourquoi vous disiez que j'étais moi-même\Nune arme anti-Akuma.
3186260;3188220;Vous avez vu juste.
3204400;3208200;Ce que mon cœur désire sans relâche...
3208200;3209420;Ce sont les Akuma !
3210370;3211880;Je ne suis plus un humain !
3212450;3213870;Je suis un Exorciste.
3214460;3216290;Laissez-moi aller au combat.
3222000;3223320;Au contact des Akuma !
3229470;3230890;Won ! Rikei !
3231890;3233180;Tout va bien.
3233890;3236310;Hein ? M. Walker est...
3242150;3243070;J'y vais.
3244240;3246280;Merci, M. Bak.
3247200;3248200;Wal...
3260210;3261290;Divinité Gardienne.
3270260;3274680;Sa propre existence...\Nest une arme anti-Akuma.
3276480;3279810;À seulement quinze ans,\Nil ne vit qu'à travers les Akuma...
3281610;3283230;Merci infiniment
3283780;3285740;de m'avoir secouru.
3286450;3288780;Je vous suis... vraiment reconnaissant.
3289990;3291740;Je ne suis plus un humain !
3292290;3296160;Je n'ai jamais voulu\Nque tu le prennes de cette façon, Walker.
3300340;3301500;Pardonne-moi.
3318770;3321440;Je me suis lassé de toi.
3321440;3324780;Qu'est-ce que Maître Noé\Nveut faire d'un tel déchet ?
3325570;3327990;Dire que j'ai même emprunté l'Arche pour ça.
3328700;3330660;Allen Walker...
3330660;3332990;qu'est-ce que tu es, réellement ?
3338210;3339960;Un simple gamin.
3341920;3343050;Ah oui ?
3344260;3346420;Alors, meurs.
3369200;3370580;Walker...
3378380;3381090;Qu'est-ce que tu es, toi ?
3385590;3387430;Un Exorciste.
3389740;3391730;Un Exorciste, hein ?
3392360;3394490;Alors, qui est-ce ?
3403080;3407880;Ah, ah... Ça explique tout.
3409130;3410670;Walker...
3411680;3414970;Fô... M. Bak pleurait.
3417350;3418470;Impossible...
3419560;3422480;Il se cachait, mais il pleurait.
3423770;3424690;Bak...
3428530;3430400;Divinité Gardienne, je t'invoque !
3437910;3438740;Walker !
3443000;3445000;Il ne peut toujours pas l'activer...
3446340;3447250;Fô !
3448050;3452010;Alors. Es-tu fort au moins ?
3465900;3467360;S'il te plaît...
3468360;3471070;Aime... moi...
3472990;3474700;Arrête...
3474700;3477120;Arrête-le...
3477120;3478740;Je suis juste ici.
3478740;3480030;Aide-moi...
3481160;3484790;Alors c'est toi qui m'appelait, n'est-ce pas ?
3484790;3486670;Oui, c'est vrai...
3486670;3489460;Tu peux me voir, hein ? Tu peux m'entendre, hein ?
3492420;3497800;Même si je t'apparais sous cette forme...\NAime-moi...
3497800;3499220;Aime-moi !
3501520;3505730;Tu... vis pour nous, non ?
3508730;3510110;Exactement.
3510820;3513110;Qu'est-ce qui peut bien te faire sourire ?
3522240;3523000;Fô !
3531300;3532500;Maître Bak !
3534050;3535050;Directeur !
3536010;3540930;Idiot de Bak, pourquoi...\NWalker ne s'est pas enfui...
3541430;3542470;Fô...
3543140;3546310;Je ne... peux pas l'aider à l'activer.
3547140;3550230;Je ne peux...\Nmême pas lui faire gagner du temps.
3550770;3552980;Tu as fait du bon travail.
3554530;3556240;Tu as fait plus qu'il n'en fallait.
3556820;3561530;Bak, es-tu... vraiment en train de pleurer ?
3561530;3564660;Ne dis plus rien. Je vais m'occuper\Nde tes blessures maintenant.
3565660;3567620;Il semblerait qu'elle aille bien.
3568060;3571040;Le Directeur voulait\Ntellement la sortir de là.
3579770;3581310;Je t'avais prévenu.
3581310;3585400;Ma matière noire est\Ncapable de tout décomposer.
3585400;3588070;Laisse-moi réduire ton existence à néant.
3588270;3589820;Disparais, morveux !
3593110;3595110;Lutter pour les Akuma.
3596160;3597700;Vivre pour les Akuma.
3599370;3601560;C'était la voie dans laquelle\Nje m'étais engagé.
3602540;3605420;Ma raison de vivre, j'en étais convaincu.
3606460;3608250;Et pourtant...
3608800;3609800;Prends-ça !
3618100;3620640;Sa jambe... se décompose.
3623940;3625100;Quel imbécile.
3625100;3628190;Tu pensais vraiment pouvoir\Nme combattre dans cet état ?
3629320;3630360;Voilà...
3634150;3635900;Walker !
3638620;3639740;M. Walker !
3655130;3656550;Dans l'état où il est...
3656550;3658220;Oh non, il a atteint ses limites !
3661890;3663930;Wal... ker...
3667850;3669310;Arrête, espèce d'enfoiré !
3671400;3672940;Assez, Fô !
3672940;3674820;Mais, à ce rythme, il va...
3678740;3679950;Fô !
3683200;3684790;Quelle effrontée.
3684790;3688370;Ne comprends-tu pas\Nque tu ne peux rien contre moi ?
3688630;3691290;Tu vas le regretter !
3704140;3705180;Idiot !
3705690;3708900;Tes petits tours ne marchent pas\Nface à un Akuma.
3720950;3721830;Bak !
3729670;3731840;Disparaissez, vermines.
3732960;3734840;Wal... ker....
3742310;3743470;À ce rythme...
3745560;3747350;vais-je disparaître ?
3749770;3751730;"""﻿Je me battrai pour les Akuma""."
3753070;3754900;"""﻿Je vivrai pour les Akuma""."
3756150;3757360;Je l'avais décidé...
3758910;3761450;alors que j'avançais, que j'allais de l'avant.
3767660;3771290;Les seules choses qui m'étaient\Nprécieuses, étaient les Akuma.
3772130;3776250;Et pourtant... j'ai perdu de vue bien plus.
3777510;3782510;"""﻿Quand tu fermes les yeux et que tu penses\Nau monde qui t'entoure, que vois-tu ?"""
